timestamp,name,value,min,max
2016-02-19 20:31:38.710000,Salinity,1.0278,1.023,1.027
2016-02-19 20:31:38.710000,Temperature,76.57,72,78
2016-02-20 00:32:27.700000,pH,8.17,8.1,8.4
2016-02-20 00:32:27.700000,Salinity,1.0278,1.023,1.027
2016-02-20 00:32:27.700000,Temperature,76.43,72,78
2016-02-19 23:07:10.298000,pH,8.15,8.1,8.4
2016-02-19 23:07:10.298000,Salinity,1.0278,1.023,1.027
2016-02-19 23:07:10.298000,Temperature,76.46,72,78
2016-02-20 01:02:33.763000,pH,8.17,8.1,8.4
2016-02-20 01:02:33.763000,Salinity,1.0278,1.023,1.027
2016-02-20 01:02:33.763000,Temperature,76.33,72,78
2016-02-19 22:32:03.209000,pH,8.14,8.1,8.4
2016-02-19 22:32:03.209000,Salinity,1.0278,1.023,1.027
2016-02-19 22:32:03.209000,Temperature,76.53,72,78
2016-02-20 01:52:43.922000,pH,8.17,8.1,8.4
2016-02-20 01:52:43.922000,Salinity,1.0278,1.023,1.027
2016-02-20 01:52:43.922000,Temperature,76.31,72,78
2016-02-20 02:17:48.927000,pH,8.16,8.1,8.4
2016-02-20 02:17:48.927000,Salinity,1.0278,1.023,1.027
2016-02-20 02:17:48.927000,Temperature,76.29,72,78
2016-02-19 23:02:09.331000,pH,8.14,8.1,8.4
2016-02-19 23:02:09.331000,Salinity,1.0278,1.023,1.027
2016-02-19 23:02:09.331000,Temperature,76.46,72,78
2016-02-20 00:07:22.545000,pH,8.16,8.1,8.4
2016-02-20 00:07:22.545000,Salinity,1.0278,1.023,1.027
2016-02-20 00:07:22.545000,Temperature,76.44,72,78
2016-02-20 01:37:40.914000,pH,8.17,8.1,8.4
2016-02-20 01:37:40.914000,Salinity,1.0278,1.023,1.027
2016-02-20 01:37:40.914000,Temperature,76.3,72,78
2016-02-20 02:42:54.105000,pH,8.15,8.1,8.4
2016-02-20 02:42:54.105000,Salinity,1.0278,1.023,1.027
2016-02-20 02:42:54.105000,Temperature,76.24,72,78
2016-02-19 23:52:19.386000,pH,8.16,8.1,8.4
2016-02-19 23:52:19.386000,Salinity,1.0278,1.023,1.027
2016-02-19 23:52:19.386000,Temperature,76.44,72,78
2016-02-20 01:17:36.700000,pH,8.17,8.1,8.4
2016-02-20 00:02:21.470000,pH,8.16,8.1,8.4
2016-02-20 00:02:21.470000,Salinity,1.0278,1.023,1.027
2016-02-20 00:02:21.470000,Temperature,76.44,72,78
2016-02-19 22:27:02.108000,pH,8.14,8.1,8.4
2016-02-19 22:27:02.108000,Salinity,1.0278,1.023,1.027
2016-02-19 22:27:02.108000,Temperature,76.55,72,78
2016-02-19 22:17:00.127000,pH,8.14,8.1,8.4
2016-02-19 22:17:00.127000,Salinity,1.0278,1.023,1.027
2016-02-19 22:17:00.127000,Temperature,76.51,72,78
2016-02-19 22:06:58.126000,pH,8.14,8.1,8.4
2016-02-19 22:06:58.126000,Salinity,1.0278,1.023,1.027
2016-02-19 22:06:58.126000,Temperature,76.55,72,78
2016-02-19 23:57:20.529000,pH,8.16,8.1,8.4
2016-02-19 23:57:20.529000,Salinity,1.0278,1.023,1.027
2016-02-19 23:57:20.529000,Temperature,76.44,72,78
2016-02-20 01:47:42.829000,pH,8.16,8.1,8.4
2016-02-20 00:17:24.649000,pH,8.16,8.1,8.4
2016-02-20 00:17:24.649000,Salinity,1.0278,1.023,1.027
2016-02-20 00:17:24.649000,Temperature,76.44,72,78
2016-02-20 03:02:58.133000,pH,8.14,8.1,8.4
2016-02-20 03:02:58.133000,Salinity,1.0278,1.023,1.027
2016-02-20 03:02:58.133000,Temperature,76.21,72,78
2016-02-19 23:42:17.374000,pH,8.15,8.1,8.4
2016-02-19 23:42:17.374000,Salinity,1.0278,1.023,1.027
2016-02-19 23:42:17.374000,Temperature,76.44,72,78
2016-02-20 02:02:45.948000,pH,8.16,8.1,8.4
2016-02-20 02:02:45.948000,Salinity,1.0278,1.023,1.027
2016-02-20 02:02:45.948000,Temperature,76.3,72,78
2016-02-20 02:57:57.049000,pH,8.15,8.1,8.4
2016-02-20 02:57:57.049000,Salinity,1.0278,1.023,1.027
2016-02-20 02:57:57.049000,Temperature,76.22,72,78
2016-02-20 01:12:35.831000,pH,8.17,8.1,8.4
2016-02-20 01:12:35.831000,Salinity,1.0278,1.023,1.027
2016-02-20 01:12:35.831000,Temperature,76.33,72,78
2016-02-19 23:37:16.422000,pH,8.15,8.1,8.4
2016-02-19 23:37:16.422000,Salinity,1.0278,1.023,1.027
2016-02-19 23:37:16.422000,Temperature,76.44,72,78
2016-02-20 00:57:32.651000,pH,8.17,8.1,8.4
2016-02-20 00:57:32.651000,Salinity,1.0278,1.023,1.027
2016-02-20 00:57:32.651000,Temperature,76.36,72,78
2016-02-20 01:42:41.858000,pH,8.16,8.1,8.4
2016-02-20 01:42:41.858000,Salinity,1.0278,1.023,1.027
2016-02-20 01:42:41.858000,Temperature,76.33,72,78
2016-02-20 00:47:30.604000,pH,8.17,8.1,8.4
2016-02-20 00:47:30.604000,Salinity,1.0277,1.023,1.027
2016-02-20 00:47:30.604000,Temperature,76.38,72,78
2016-02-20 02:22:49.985000,pH,8.16,8.1,8.4
2016-02-20 02:22:49.985000,Salinity,1.0278,1.023,1.027
2016-02-20 02:22:49.985000,Temperature,76.3,72,78
2016-02-20 02:27:51.007000,pH,8.16,8.1,8.4
2016-02-20 02:27:51.007000,Salinity,1.0278,1.023,1.027
2016-02-20 02:27:51.007000,Temperature,76.28,72,78
2016-02-20 02:12:47.979000,pH,8.16,8.1,8.4
2016-02-20 02:12:47.979000,Salinity,1.0278,1.023,1.027
2016-02-20 02:12:47.979000,Temperature,76.33,72,78
2016-02-20 01:57:44.897000,pH,8.16,8.1,8.4
2016-02-20 01:57:44.897000,Salinity,1.0278,1.023,1.027
2016-02-20 01:57:44.897000,Temperature,76.31,72,78
2016-02-20 02:52:56.076000,pH,8.15,8.1,8.4
2016-02-20 02:52:56.076000,Salinity,1.0278,1.023,1.027
2016-02-20 02:52:56.076000,Temperature,76.21,72,78
2016-02-20 01:17:36.700000,Salinity,1.0278,1.023,1.027
2016-02-20 01:17:36.700000,Temperature,76.33,72,78
2016-02-20 01:47:42.829000,Salinity,1.0278,1.023,1.027
2016-02-20 01:47:42.829000,Temperature,76.31,72,78
2016-02-20 02:07:46.936000,pH,8.16,8.1,8.4
2016-02-20 02:07:46.936000,Salinity,1.0278,1.023,1.027
2016-02-20 02:07:46.936000,Temperature,76.3,72,78
2016-02-20 02:47:55.043000,pH,8.15,8.1,8.4
2016-02-20 02:47:55.043000,Salinity,1.0278,1.023,1.027
2016-02-20 02:47:55.043000,Temperature,76.24,72,78
2016-02-20 03:07:59.212000,pH,8.14,8.1,8.4
2016-02-20 03:07:59.212000,Salinity,1.0278,1.023,1.027
2016-02-20 03:07:59.212000,Temperature,76.21,72,78
2016-02-20 03:13:00.095000,pH,8.14,8.1,8.4
2016-02-20 03:13:00.095000,Salinity,1.0278,1.023,1.027
2016-02-20 03:13:00.095000,Temperature,76.21,72,78
2016-02-20 03:33:04.164000,pH,8.13,8.1,8.4
2016-02-20 03:33:04.164000,Salinity,1.0278,1.023,1.027
2016-02-20 03:33:04.164000,Temperature,76.19,72,78
2016-02-20 04:18:13.380000,pH,8.1,8.1,8.4
2016-02-20 04:18:13.380000,Salinity,1.0278,1.023,1.027
2016-02-20 04:18:13.380000,Temperature,76.33,72,78
2016-02-20 05:03:22.630000,pH,8.07,8.1,8.4
2016-02-20 05:03:22.630000,Salinity,1.0278,1.023,1.027
2016-02-20 05:03:22.630000,Temperature,76.55,72,78
2016-02-20 07:03:47.047000,pH,8,8.1,8.4
2016-02-20 07:03:47.047000,Salinity,1.0278,1.023,1.027
2016-02-20 07:03:47.047000,Temperature,76.89,72,78
2016-02-20 03:18:01.267000,pH,8.14,8.1,8.4
2016-02-20 03:18:01.267000,Salinity,1.0278,1.023,1.027
2016-02-20 03:18:01.267000,Temperature,76.19,72,78
2016-02-20 04:53:20.477000,pH,8.08,8.1,8.4
2016-02-20 04:53:20.477000,Salinity,1.0278,1.023,1.027
2016-02-20 04:53:20.477000,Temperature,76.55,72,78
2016-02-20 05:18:25.566000,pH,8.06,8.1,8.4
2016-02-20 05:18:25.566000,Salinity,1.0278,1.023,1.027
2016-02-20 05:18:25.566000,Temperature,76.61,72,78
2016-02-20 04:08:11.415000,pH,8.11,8.1,8.4
2016-02-20 04:08:11.415000,Salinity,1.0278,1.023,1.027
2016-02-20 04:08:11.415000,Temperature,76.31,72,78
2016-02-20 04:48:19.463000,pH,8.08,8.1,8.4
2016-02-20 04:48:19.463000,Salinity,1.0278,1.023,1.027
2016-02-20 04:48:19.463000,Temperature,76.51,72,78
2016-02-20 05:23:26.607000,pH,8.06,8.1,8.4
2016-02-20 05:23:26.607000,Salinity,1.0278,1.023,1.027
2016-02-20 05:23:26.607000,Temperature,76.65,72,78
2016-02-20 07:08:47.970000,pH,8,8.1,8.4
2016-02-20 07:08:47.970000,Salinity,1.0278,1.023,1.027
2016-02-20 07:08:47.970000,Temperature,76.89,72,78
2016-02-20 07:28:52.045000,pH,7.99,8.1,8.4
2016-02-20 07:28:52.045000,Salinity,1.0278,1.023,1.027
2016-02-20 07:28:52.045000,Temperature,76.89,72,78
2016-02-20 03:23:02.282000,pH,8.14,8.1,8.4
2016-02-20 03:23:02.282000,Salinity,1.0278,1.023,1.027
2016-02-20 03:23:02.282000,Temperature,76.21,72,78
2016-02-20 05:43:30.750000,pH,8.04,8.1,8.4
2016-02-20 05:43:30.750000,Salinity,1.0279,1.023,1.027
2016-02-20 05:43:30.750000,Temperature,76.67,72,78
2016-02-20 06:43:53.649000,pH,8.01,8.1,8.4
2016-02-20 06:43:53.649000,Salinity,1.0278,1.023,1.027
2016-02-20 06:43:53.649000,Temperature,76.89,72,78
2016-02-20 04:23:14.424000,pH,8.1,8.1,8.4
2016-02-20 04:23:14.424000,Salinity,1.0278,1.023,1.027
2016-02-20 04:23:14.424000,Temperature,76.39,72,78
2016-02-20 07:23:51.066000,pH,7.99,8.1,8.4
2016-02-20 07:23:51.066000,Salinity,1.0279,1.023,1.027
2016-02-20 07:23:51.066000,Temperature,76.88,72,78
2016-02-20 06:48:43.909000,pH,8.01,8.1,8.4
2016-02-20 06:48:43.909000,Salinity,1.0278,1.023,1.027
2016-02-20 06:48:43.909000,Temperature,76.88,72,78
2016-02-20 03:28:03.156000,pH,8.14,8.1,8.4
2016-02-20 03:28:03.156000,Salinity,1.0278,1.023,1.027
2016-02-20 03:28:03.156000,Temperature,76.21,72,78
2016-02-20 03:43:06.205000,pH,8.13,8.1,8.4
2016-02-20 03:43:06.205000,Salinity,1.0278,1.023,1.027
2016-02-20 03:43:06.205000,Temperature,76.19,72,78
2016-02-20 03:38:05.229000,pH,8.13,8.1,8.4
2016-02-20 03:38:05.229000,Salinity,1.0278,1.023,1.027
2016-02-20 03:38:05.229000,Temperature,76.17,72,78
2016-02-20 06:33:40.915000,pH,8.02,8.1,8.4
2016-02-20 06:33:40.915000,Salinity,1.0278,1.023,1.027
2016-02-20 06:33:40.915000,Temperature,76.81,72,78
2016-02-20 07:18:49.988000,pH,7.99,8.1,8.4
2016-02-20 07:18:49.988000,Salinity,1.0278,1.023,1.027
2016-02-20 07:18:49.988000,Temperature,76.88,72,78
2016-02-20 03:53:08.342000,pH,8.12,8.1,8.4
2016-02-20 03:53:08.342000,Salinity,1.0279,1.023,1.027
2016-02-20 03:53:08.342000,Temperature,76.21,72,78
2016-02-20 04:58:21.585000,pH,8.07,8.1,8.4
2016-02-20 04:58:21.585000,Salinity,1.0278,1.023,1.027
2016-02-20 04:58:21.585000,Temperature,76.55,72,78
2016-02-20 06:28:39.826000,pH,8.02,8.1,8.4
2016-02-20 06:28:39.826000,Salinity,1.0279,1.023,1.027
2016-02-20 06:28:39.826000,Temperature,76.81,72,78
2016-02-20 03:48:07.252000,pH,8.13,8.1,8.4
2016-02-20 03:48:07.252000,Salinity,1.0278,1.023,1.027
2016-02-20 03:48:07.252000,Temperature,76.21,72,78
2016-02-20 03:58:09.283000,pH,8.12,8.1,8.4
2016-02-20 03:58:09.283000,Salinity,1.0278,1.023,1.027
2016-02-20 03:58:09.283000,Temperature,76.24,72,78
2016-02-20 04:33:16.423000,pH,8.09,8.1,8.4
2016-02-20 04:33:16.423000,Salinity,1.0279,1.023,1.027
2016-02-20 04:33:16.423000,Temperature,76.44,72,78
2016-02-20 04:38:17.479000,pH,8.09,8.1,8.4
2016-02-20 04:38:17.479000,Salinity,1.0278,1.023,1.027
2016-02-20 04:38:17.479000,Temperature,76.44,72,78
2016-02-20 05:48:31.698000,pH,8.04,8.1,8.4
2016-02-20 05:48:31.698000,Salinity,1.0279,1.023,1.027
2016-02-20 05:48:31.698000,Temperature,76.69,72,78
2016-02-20 06:18:37.771000,pH,8.02,8.1,8.4
2016-02-20 06:18:37.771000,Salinity,1.0279,1.023,1.027
2016-02-20 06:18:37.771000,Temperature,76.78,72,78
2016-02-20 05:28:27.636000,pH,8.05,8.1,8.4
2016-02-20 05:28:27.636000,Salinity,1.0279,1.023,1.027
2016-02-20 05:28:27.636000,Temperature,76.66,72,78
2016-02-20 04:28:15.415000,pH,8.1,8.1,8.4
2016-02-20 04:28:15.415000,Salinity,1.0278,1.023,1.027
2016-02-20 04:28:15.415000,Temperature,76.43,72,78
2016-02-20 04:43:18.467000,pH,8.08,8.1,8.4
2016-02-20 04:43:18.467000,Salinity,1.0278,1.023,1.027
2016-02-20 04:43:18.467000,Temperature,76.45,72,78
2016-02-20 05:13:24.578000,pH,8.06,8.1,8.4
2016-02-20 05:13:24.578000,Salinity,1.0278,1.023,1.027
2016-02-20 05:13:24.578000,Temperature,76.58,72,78
2016-02-20 06:08:35.712000,pH,8.03,8.1,8.4
2016-02-20 06:08:35.712000,Salinity,1.0278,1.023,1.027
2016-02-20 06:08:35.712000,Temperature,76.78,72,78
2016-02-20 07:33:53.175000,pH,7.99,8.1,8.4
2016-02-20 07:33:53.175000,Salinity,1.0278,1.023,1.027
2016-02-20 07:33:53.175000,Temperature,76.89,72,78
2016-02-20 05:08:23.591000,pH,8.07,8.1,8.4
2016-02-20 05:08:23.591000,Salinity,1.0278,1.023,1.027
2016-02-20 05:08:23.591000,Temperature,76.55,72,78
2016-02-20 07:48:56.166000,pH,7.98,8.1,8.4
2016-02-20 07:48:56.166000,Salinity,1.0279,1.023,1.027
2016-02-20 07:48:56.166000,Temperature,76.9,72,78
2016-02-20 07:38:54.051000,pH,7.98,8.1,8.4
2016-02-20 07:38:54.051000,Salinity,1.0278,1.023,1.027
2016-02-20 07:38:54.051000,Temperature,76.89,72,78
2016-02-20 05:53:32.708000,pH,8.04,8.1,8.4
2016-02-20 05:53:32.708000,Salinity,1.0279,1.023,1.027
2016-02-20 05:53:32.708000,Temperature,76.74,72,78
2016-02-20 05:58:43.502000,pH,8.03,8.1,8.4
2016-02-20 05:58:43.502000,Salinity,1.0278,1.023,1.027
2016-02-20 05:58:43.502000,Temperature,76.75,72,78
2016-02-20 06:58:46.023000,pH,8,8.1,8.4
2016-02-20 06:58:46.023000,Salinity,1.0278,1.023,1.027
2016-02-20 06:58:46.023000,Temperature,76.89,72,78
2016-02-20 05:33:28.646000,pH,8.05,8.1,8.4
2016-02-20 05:33:28.646000,Salinity,1.0278,1.023,1.027
2016-02-20 05:33:28.646000,Temperature,76.66,72,78
2016-02-20 06:53:44.948000,pH,8.01,8.1,8.4
2016-02-20 06:53:44.948000,Salinity,1.0278,1.023,1.027
2016-02-20 06:53:44.948000,Temperature,76.89,72,78
2016-02-20 06:03:34.719000,pH,8.03,8.1,8.4
2016-02-20 06:03:34.719000,Salinity,1.0279,1.023,1.027
2016-02-20 06:03:34.719000,Temperature,76.76,72,78
2016-02-20 07:43:55.071000,pH,7.98,8.1,8.4
2016-02-20 07:43:55.071000,Salinity,1.0279,1.023,1.027
2016-02-20 07:43:55.071000,Temperature,76.9,72,78
2016-02-20 07:53:57.115000,pH,7.98,8.1,8.4
2016-02-20 07:53:57.115000,Salinity,1.0279,1.023,1.027
2016-02-20 07:53:57.115000,Temperature,76.94,72,78
2016-02-20 07:58:58.099000,pH,7.97,8.1,8.4
2016-02-20 07:58:58.099000,Salinity,1.0278,1.023,1.027
2016-02-20 07:58:58.099000,Temperature,76.97,72,78
2016-02-21 03:50:12.200000,pH,8,8.1,8.4
2016-02-21 03:50:12.200000,Salinity,1.0275,1.023,1.027
2016-02-21 02:14:52.896000,pH,8.07,8.1,8.4
2016-02-21 02:14:52.896000,Salinity,1.0278,1.023,1.027
2016-02-21 02:14:52.896000,Temperature,76.55,72,78
2016-02-21 02:50:00.016000,pH,8.04,8.1,8.4
2016-02-21 02:50:00.016000,Salinity,1.0278,1.023,1.027
2016-02-21 02:50:00.016000,Temperature,76.45,72,78
2016-02-21 03:25:07.152000,pH,8.02,8.1,8.4
2016-02-21 03:25:07.152000,Salinity,1.0274,1.023,1.027
2016-02-21 03:25:07.152000,Temperature,76.31,72,78
2016-02-21 03:40:10.212000,pH,8.01,8.1,8.4
2016-02-21 03:40:10.212000,Salinity,1.0273,1.023,1.027
2016-02-21 03:40:10.212000,Temperature,76.33,72,78
2016-02-21 02:29:55.918000,pH,8.06,8.1,8.4
2016-02-21 02:29:55.918000,Salinity,1.0276,1.023,1.027
2016-02-21 02:29:55.918000,Temperature,76.54,72,78
2016-02-21 04:00:14.278000,pH,7.99,8.1,8.4
2016-02-21 04:00:14.278000,Salinity,1.0275,1.023,1.027
2016-02-21 04:00:14.278000,Temperature,76.44,72,78
2016-02-21 02:39:58.052000,pH,8.05,8.1,8.4
2016-02-21 02:39:58.052000,Salinity,1.0276,1.023,1.027
2016-02-21 02:39:58.052000,Temperature,76.46,72,78
2016-02-21 02:19:53.980000,pH,8.07,8.1,8.4
2016-02-21 02:19:53.980000,Salinity,1.0278,1.023,1.027
2016-02-21 02:19:53.980000,Temperature,76.55,72,78
2016-02-21 05:25:31.550000,pH,7.93,8.1,8.4
2016-02-21 05:25:31.550000,Salinity,1.0274,1.023,1.027
2016-02-21 05:25:31.550000,Temperature,76.52,72,78
2016-02-21 05:15:29.517000,pH,7.94,8.1,8.4
2016-02-21 05:15:29.517000,Salinity,1.0275,1.023,1.027
2016-02-21 05:15:29.517000,Temperature,76.55,72,78
2016-02-21 04:10:16.295000,pH,7.98,8.1,8.4
2016-02-21 04:10:16.295000,Salinity,1.0275,1.023,1.027
2016-02-21 04:10:16.295000,Temperature,76.54,72,78
2016-02-21 04:05:15.340000,pH,7.99,8.1,8.4
2016-02-21 04:05:15.340000,Salinity,1.0275,1.023,1.027
2016-02-21 04:05:15.340000,Temperature,76.44,72,78
2016-02-21 02:09:51.937000,pH,8.07,8.1,8.4
2016-02-21 02:09:51.937000,Salinity,1.0278,1.023,1.027
2016-02-21 02:09:51.937000,Temperature,76.55,72,78
2016-02-21 05:50:36.718000,pH,7.92,8.1,8.4
2016-02-21 05:50:36.718000,Salinity,1.0275,1.023,1.027
2016-02-21 05:50:36.718000,Temperature,76.44,72,78
2016-02-21 04:50:24.454000,pH,7.95,8.1,8.4
2016-02-21 04:50:24.454000,Salinity,1.0274,1.023,1.027
2016-02-21 04:50:24.454000,Temperature,76.66,72,78
2016-02-21 05:55:37.659000,pH,7.92,8.1,8.4
2016-02-21 05:55:37.659000,Salinity,1.0275,1.023,1.027
2016-02-21 05:55:37.659000,Temperature,76.41,72,78
2016-02-21 06:15:41.721000,pH,7.9,8.1,8.4
2016-02-21 06:15:41.721000,Salinity,1.0276,1.023,1.027
2016-02-21 06:15:41.721000,Temperature,76.34,72,78
2016-02-21 06:40:46.899000,pH,7.89,8.1,8.4
2016-02-21 06:40:46.899000,Salinity,1.0274,1.023,1.027
2016-02-21 06:40:46.899000,Temperature,76.33,72,78
2016-02-21 02:55:01.007000,pH,8.04,8.1,8.4
2016-02-21 02:55:01.007000,Salinity,1.0277,1.023,1.027
2016-02-21 02:55:01.007000,Temperature,76.45,72,78
2016-02-21 04:40:22.454000,pH,7.96,8.1,8.4
2016-02-21 04:40:22.454000,Salinity,1.0274,1.023,1.027
2016-02-21 04:40:22.454000,Temperature,76.66,72,78
2016-02-21 03:45:11.239000,pH,8.01,8.1,8.4
2016-02-21 03:45:11.239000,Salinity,1.0274,1.023,1.027
2016-02-21 03:45:11.239000,Temperature,76.33,72,78
2016-02-21 03:30:08.255000,pH,8.02,8.1,8.4
2016-02-21 03:30:08.255000,Salinity,1.0274,1.023,1.027
2016-02-21 03:30:08.255000,Temperature,76.24,72,78
2016-02-21 05:40:34.663000,pH,7.92,8.1,8.4
2016-02-21 05:40:34.663000,Salinity,1.0275,1.023,1.027
2016-02-21 05:40:34.663000,Temperature,76.44,72,78
2016-02-21 06:35:45.780000,pH,7.9,8.1,8.4
2016-02-21 06:35:45.780000,Salinity,1.0275,1.023,1.027
2016-02-21 06:35:45.780000,Temperature,76.33,72,78
2016-02-21 02:24:55.001000,pH,8.06,8.1,8.4
2016-02-21 02:24:55.001000,Salinity,1.0277,1.023,1.027
2016-02-21 02:24:55.001000,Temperature,76.55,72,78
2016-02-21 03:00:02.095000,pH,8.03,8.1,8.4
2016-02-21 03:00:02.095000,Salinity,1.0277,1.023,1.027
2016-02-21 03:00:02.095000,Temperature,76.44,72,78
2016-02-21 04:55:25.470000,pH,7.95,8.1,8.4
2016-02-21 04:55:25.470000,Salinity,1.0274,1.023,1.027
2016-02-21 04:55:25.470000,Temperature,76.66,72,78
2016-02-21 06:45:47.895000,pH,7.89,8.1,8.4
2016-02-21 06:45:47.895000,Salinity,1.0274,1.023,1.027
2016-02-21 06:45:47.895000,Temperature,76.31,72,78
2016-02-21 05:00:26.493000,pH,7.95,8.1,8.4
2016-02-21 05:00:26.493000,Salinity,1.0275,1.023,1.027
2016-02-21 05:00:26.493000,Temperature,76.63,72,78
2016-02-21 06:10:40.763000,pH,7.91,8.1,8.4
2016-02-21 06:10:40.763000,Salinity,1.0276,1.023,1.027
2016-02-21 06:10:40.763000,Temperature,76.33,72,78
2016-02-21 07:00:50.939000,pH,7.89,8.1,8.4
2016-02-21 07:00:50.939000,Salinity,1.0274,1.023,1.027
2016-02-21 07:00:50.939000,Temperature,76.21,72,78
2016-02-21 07:36:06.030000,pH,7.87,8.1,8.4
2016-02-21 07:36:06.030000,Salinity,1.0274,1.023,1.027
2016-02-21 07:36:06.030000,Temperature,76.1,72,78
2016-02-21 07:10:52.988000,pH,7.88,8.1,8.4
2016-02-21 07:10:52.988000,Salinity,1.0274,1.023,1.027
2016-02-21 07:10:52.988000,Temperature,76.21,72,78
2016-02-21 03:50:12.200000,Temperature,76.37,72,78
2016-02-21 11:51:49.865000,pH,7.81,8.1,8.4
2016-02-21 11:51:49.865000,Salinity,1.0274,1.023,1.027
2016-02-21 11:51:49.865000,Temperature,76.44,72,78
2016-02-21 07:25:56.062000,pH,7.88,8.1,8.4
2016-02-21 07:25:56.062000,Salinity,1.0275,1.023,1.027
2016-02-21 07:25:56.062000,Temperature,76.16,72,78
2016-02-21 07:56:02.199000,pH,7.87,8.1,8.4
2016-02-21 07:56:02.199000,Salinity,1.0274,1.023,1.027
2016-02-21 07:56:02.199000,Temperature,76.07,72,78
2016-02-21 06:55:49.917000,pH,7.89,8.1,8.4
2016-02-21 06:55:49.917000,Salinity,1.0275,1.023,1.027
2016-02-21 06:55:49.917000,Temperature,76.22,72,78
2016-02-21 09:16:18.399000,pH,7.85,8.1,8.4
2016-02-21 09:16:18.399000,Salinity,1.0274,1.023,1.027
2016-02-21 09:16:18.399000,Temperature,75.88,72,78
2016-02-21 05:20:30.529000,pH,7.93,8.1,8.4
2016-02-21 05:20:30.529000,Salinity,1.0275,1.023,1.027
2016-02-21 05:20:30.529000,Temperature,76.55,72,78
2016-02-21 08:41:11.282000,pH,7.86,8.1,8.4
2016-02-21 08:41:11.282000,Salinity,1.0274,1.023,1.027
2016-02-21 08:41:11.282000,Temperature,75.89,72,78
2016-02-21 05:10:28.477000,pH,7.94,8.1,8.4
2016-02-21 05:10:28.477000,Salinity,1.0274,1.023,1.027
2016-02-21 05:10:28.477000,Temperature,76.55,72,78
2016-02-21 08:36:10.246000,pH,7.86,8.1,8.4
2016-02-21 08:36:10.246000,Salinity,1.0274,1.023,1.027
2016-02-21 08:36:10.246000,Temperature,75.92,72,78
2016-02-21 07:15:54.039000,pH,7.88,8.1,8.4
2016-02-21 07:15:54.039000,Salinity,1.0275,1.023,1.027
2016-02-21 07:15:54.039000,Temperature,76.21,72,78
2016-02-21 05:45:35.707000,pH,7.92,8.1,8.4
2016-02-21 05:45:35.707000,Salinity,1.0275,1.023,1.027
2016-02-21 05:45:35.707000,Temperature,76.44,72,78
2016-02-21 10:51:37.633000,pH,7.82,8.1,8.4
2016-02-21 10:51:37.633000,Salinity,1.0274,1.023,1.027
2016-02-21 10:51:37.633000,Temperature,76.21,72,78
2016-02-21 07:46:00.102000,pH,7.87,8.1,8.4
2016-02-21 07:46:00.102000,Salinity,1.0275,1.023,1.027
2016-02-21 07:46:00.102000,Temperature,76.1,72,78
2016-02-21 09:31:21.401000,pH,7.84,8.1,8.4
2016-02-21 09:31:21.401000,Salinity,1.0274,1.023,1.027
2016-02-21 09:31:21.401000,Temperature,75.9,72,78
2016-02-21 10:11:29.583000,pH,7.83,8.1,8.4
2016-02-21 10:11:29.583000,Salinity,1.0274,1.023,1.027
2016-02-21 10:11:29.583000,Temperature,76.06,72,78
2016-02-21 11:21:43.749000,pH,7.82,8.1,8.4
2016-02-21 11:21:43.749000,Salinity,1.0274,1.023,1.027
2016-02-21 10:36:34.609000,pH,7.83,8.1,8.4
2016-02-21 10:36:34.609000,Salinity,1.0275,1.023,1.027
2016-02-21 10:36:34.609000,Temperature,76.12,72,78
2016-02-21 11:36:46.812000,pH,7.81,8.1,8.4
2016-02-21 11:36:46.812000,Salinity,1.0274,1.023,1.027
2016-02-21 11:36:46.812000,Temperature,76.39,72,78
2016-02-21 12:52:02.088000,pH,7.8,8.1,8.4
2016-02-21 12:52:02.088000,Salinity,1.0274,1.023,1.027
2016-02-21 12:52:02.088000,Temperature,76.46,72,78
2016-02-21 10:26:32.696000,pH,7.83,8.1,8.4
2016-02-21 11:46:48.868000,pH,7.81,8.1,8.4
2016-02-21 11:46:48.868000,Salinity,1.0274,1.023,1.027
2016-02-21 11:46:48.868000,Temperature,76.43,72,78
2016-02-21 07:30:57.026000,pH,7.88,8.1,8.4
2016-02-21 07:30:57.026000,Salinity,1.0275,1.023,1.027
2016-02-21 07:30:57.026000,Temperature,76.11,72,78
2016-02-21 08:46:12.249000,pH,7.86,8.1,8.4
2016-02-21 08:46:12.249000,Salinity,1.0274,1.023,1.027
2016-02-21 08:46:12.249000,Temperature,75.88,72,78
2016-02-21 10:01:27.548000,pH,7.83,8.1,8.4
2016-02-21 10:01:27.548000,Salinity,1.0275,1.023,1.027
2016-02-21 10:01:27.548000,Temperature,75.99,72,78
2016-02-21 08:26:08.217000,pH,7.86,8.1,8.4
2016-02-21 08:26:08.217000,Salinity,1.0275,1.023,1.027
2016-02-21 08:26:08.217000,Temperature,75.98,72,78
2016-02-21 10:16:30.537000,pH,7.83,8.1,8.4
2016-02-21 10:16:30.537000,Salinity,1.0274,1.023,1.027
2016-02-21 10:16:30.537000,Temperature,76.1,72,78
2016-02-21 10:21:31.554000,pH,7.83,8.1,8.4
2016-02-21 10:21:31.554000,Salinity,1.0274,1.023,1.027
2016-02-21 10:21:31.554000,Temperature,76.1,72,78
2016-02-21 06:20:42.760000,pH,7.9,8.1,8.4
2016-02-21 06:20:42.760000,Salinity,1.0275,1.023,1.027
2016-02-21 06:20:42.760000,Temperature,76.33,72,78
